istaigos_kodas;gydytojo_ID;laisvos_registracijos;iraso_sukurimo_data
179761936;33133;2021-06-24 09:00;2021-06-23 15:05:03
179761936;33133;2021-06-24 09:15;2021-06-23 15:05:03
179761936;33133;2021-06-24 09:30;2021-06-23 15:05:03
179761936;33133;2021-06-24 09:45;2021-06-23 15:05:03
179761936;33133;2021-06-24 10:00;2021-06-23 15:05:03
179761936;33133;2021-06-24 10:15;2021-06-23 15:05:03
179761936;33133;2021-06-24 10:30;2021-06-23 15:05:03
179761936;33133;2021-06-24 10:45;2021-06-23 15:05:03
179761936;33133;2021-06-24 11:00;2021-06-23 15:05:03
179761936;33133;2021-06-24 11:15;2021-06-23 15:05:03
179761936;33133;2021-06-24 11:30;2021-06-23 15:05:03
179761936;33133;2021-06-24 11:45;2021-06-23 15:05:03
179761936;33133;2021-06-24 18:00;2021-06-23 15:05:03
179761936;33133;2021-06-24 18:20;2021-06-23 15:05:03
179761936;33133;2021-06-24 18:40;2021-06-23 15:05:03
179761936;33133;2021-06-24 19:00;2021-06-23 15:05:03
179761936;33133;2021-06-24 19:20;2021-06-23 15:05:03
179761936;33133;2021-06-24 19:40;2021-06-23 15:05:03
